epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1559846675807,2019-06-06T11.44.35.807,453.110,-0.502,-0.502,0.693
1559846675827,2019-06-06T11.44.35.827,453.130,-0.515,-0.519,0.832
1559846675848,2019-06-06T11.44.35.848,453.151,-0.470,-0.627,1.084
1559846675868,2019-06-06T11.44.35.868,453.171,-0.480,-0.630,1.174
1559846675887,2019-06-06T11.44.35.887,453.190,-0.516,-0.647,0.990
1559846675908,2019-06-06T11.44.35.908,453.211,-0.511,-0.667,0.807
1559846675928,2019-06-06T11.44.35.928,453.231,-0.520,-0.611,0.720
1559846675949,2019-06-06T11.44.35.949,453.252,-0.526,-0.652,0.708
1559846675969,2019-06-06T11.44.35.969,453.272,-0.447,-0.746,0.691
1559846675990,2019-06-06T11.44.35.990,453.293,-0.435,-0.788,0.649
1559846676010,2019-06-06T11.44.36.010,453.313,-0.418,-0.676,0.601
1559846676029,2019-06-06T11.44.36.029,453.332,-0.412,-0.577,0.550
1559846676050,2019-06-06T11.44.36.050,453.353,-0.459,-0.491,0.478
1559846676070,2019-06-06T11.44.36.070,453.373,-0.481,-0.432,0.411
1559846676091,2019-06-06T11.44.36.091,453.394,-0.481,-0.437,0.363
1559846676111,2019-06-06T11.44.36.111,453.414,-0.501,-0.477,0.321
1559846676132,2019-06-06T11.44.36.132,453.435,-0.524,-0.538,0.300
1559846676152,2019-06-06T11.44.36.152,453.455,-0.536,-0.627,0.333
1559846676171,2019-06-06T11.44.36.171,453.474,-0.485,-0.724,0.387
1559846676192,2019-06-06T11.44.36.192,453.495,-0.468,-0.786,0.447
1559846676212,2019-06-06T11.44.36.212,453.515,-0.497,-0.847,0.515
1559846676233,2019-06-06T11.44.36.233,453.536,-0.579,-0.804,0.599
1559846676253,2019-06-06T11.44.36.253,453.556,-0.602,-0.736,0.627
1559846676274,2019-06-06T11.44.36.274,453.577,-0.590,-0.682,0.610
1559846676294,2019-06-06T11.44.36.294,453.597,-0.576,-0.660,0.597
1559846676315,2019-06-06T11.44.36.315,453.618,-0.584,-0.648,0.570
1559846676334,2019-06-06T11.44.36.334,453.637,-0.598,-0.694,0.561
1559846676354,2019-06-06T11.44.36.354,453.657,-0.627,-0.709,0.617
1559846676375,2019-06-06T11.44.36.375,453.678,-0.678,-0.691,0.685
1559846676395,2019-06-06T11.44.36.395,453.698,-0.713,-0.583,0.731
1559846676416,2019-06-06T11.44.36.416,453.719,-0.709,-0.487,0.683
1559846676436,2019-06-06T11.44.36.436,453.739,-0.716,-0.517,0.556
1559846676457,2019-06-06T11.44.36.457,453.760,-0.713,-0.617,0.437
1559846676476,2019-06-06T11.44.36.476,453.779,-0.718,-0.616,0.325
1559846676497,2019-06-06T11.44.36.497,453.800,-0.681,-0.607,0.247
1559846676517,2019-06-06T11.44.36.517,453.820,-0.592,-0.563,0.384
1559846676538,2019-06-06T11.44.36.538,453.841,-0.506,-0.521,0.551
1559846676558,2019-06-06T11.44.36.558,453.861,-0.571,-0.517,0.620
1559846676579,2019-06-06T11.44.36.579,453.882,-0.684,-0.403,0.578
1559846676599,2019-06-06T11.44.36.599,453.902,-0.654,-0.365,0.444
1559846676618,2019-06-06T11.44.36.618,453.921,-0.553,-0.353,0.465
1559846676639,2019-06-06T11.44.36.639,453.942,-0.378,-0.202,0.427
1559846676659,2019-06-06T11.44.36.659,453.962,-0.469,-0.248,0.548
1559846676680,2019-06-06T11.44.36.680,453.983,-0.558,-0.048,0.853
1559846676700,2019-06-06T11.44.36.700,454.003,-0.674,-0.033,1.095
1559846676721,2019-06-06T11.44.36.721,454.024,-0.762,-0.467,0.923
1559846676741,2019-06-06T11.44.36.741,454.044,-0.767,-0.612,0.638
1559846676762,2019-06-06T11.44.36.762,454.065,-0.713,-0.110,0.615
1559846676781,2019-06-06T11.44.36.781,454.084,-0.537,0.212,0.643
1559846676801,2019-06-06T11.44.36.801,454.104,-0.406,0.375,0.627
1559846676822,2019-06-06T11.44.36.822,454.125,-1.034,-0.688,1.075
1559846676842,2019-06-06T11.44.36.842,454.145,-1.219,-0.289,0.604
1559846676863,2019-06-06T11.44.36.863,454.166,-1.177,-0.139,0.614
1559846676883,2019-06-06T11.44.36.883,454.186,-0.980,-0.059,0.699
1559846676904,2019-06-06T11.44.36.904,454.207,-0.881,0.187,0.759
1559846676923,2019-06-06T11.44.36.923,454.226,-0.860,0.151,0.500
1559846676943,2019-06-06T11.44.36.943,454.246,-0.813,-0.031,0.263
1559846676964,2019-06-06T11.44.36.964,454.267,-0.595,-0.110,0.160
1559846676984,2019-06-06T11.44.36.984,454.287,-0.563,0.162,0.777
1559846677005,2019-06-06T11.44.37.005,454.308,-0.911,-0.264,0.788
1559846677025,2019-06-06T11.44.37.025,454.328,-0.982,-0.806,0.111
1559846677046,2019-06-06T11.44.37.046,454.349,-0.839,-0.666,0.629
1559846677066,2019-06-06T11.44.37.066,454.369,-0.791,-0.413,0.910
1559846677085,2019-06-06T11.44.37.085,454.388,-0.987,-0.357,0.886
1559846677106,2019-06-06T11.44.37.106,454.409,-0.961,-0.375,0.801
1559846677126,2019-06-06T11.44.37.126,454.429,-0.844,-0.361,0.763
1559846677147,2019-06-06T11.44.37.147,454.450,-0.819,-0.310,0.695
1559846677167,2019-06-06T11.44.37.167,454.470,-0.758,-0.232,0.548
1559846677188,2019-06-06T11.44.37.188,454.491,-0.712,-0.212,0.366
1559846677208,2019-06-06T11.44.37.208,454.511,-0.750,-0.360,0.257
1559846677227,2019-06-06T11.44.37.227,454.530,-0.713,-0.533,0.156
1559846677248,2019-06-06T11.44.37.248,454.551,-0.685,-0.577,0.210
1559846677269,2019-06-06T11.44.37.269,454.572,-0.801,-0.606,0.237
1559846677289,2019-06-06T11.44.37.289,454.592,-0.922,-0.582,0.226
1559846677310,2019-06-06T11.44.37.310,454.613,-0.962,-0.471,0.317
1559846677330,2019-06-06T11.44.37.330,454.633,-1.065,-0.507,0.430
1559846677351,2019-06-06T11.44.37.351,454.654,-0.986,-0.760,0.517
1559846677371,2019-06-06T11.44.37.371,454.674,-1.344,-0.514,0.050
1559846677390,2019-06-06T11.44.37.390,454.693,-1.008,-0.565,0.283
1559846677411,2019-06-06T11.44.37.411,454.714,-0.729,-0.564,0.240
1559846677431,2019-06-06T11.44.37.431,454.734,-0.926,-0.523,0.160
1559846677452,2019-06-06T11.44.37.452,454.755,-1.044,-0.638,0.364
1559846677472,2019-06-06T11.44.37.472,454.775,-0.905,-0.776,0.177
1559846677493,2019-06-06T11.44.37.493,454.796,-0.652,-0.622,-0.234
1559846677513,2019-06-06T11.44.37.513,454.816,-0.292,-0.504,-0.657
1559846677532,2019-06-06T11.44.37.532,454.835,-0.362,-0.428,-0.563
1559846677553,2019-06-06T11.44.37.553,454.856,-0.362,-0.519,-0.466
1559846677573,2019-06-06T11.44.37.573,454.876,-0.460,-0.521,-0.573
1559846677594,2019-06-06T11.44.37.594,454.897,-0.422,-0.582,-0.827
1559846677614,2019-06-06T11.44.37.614,454.917,-0.268,-0.525,-1.009
1559846677635,2019-06-06T11.44.37.635,454.938,-0.258,-0.454,-0.967
1559846677655,2019-06-06T11.44.37.655,454.958,-0.279,-0.430,-0.953
1559846677676,2019-06-06T11.44.37.676,454.979,-0.247,-0.433,-0.976
1559846677695,2019-06-06T11.44.37.695,454.998,-0.241,-0.429,-0.933
1559846677715,2019-06-06T11.44.37.715,455.018,-0.242,-0.401,-0.914
1559846677736,2019-06-06T11.44.37.736,455.039,-0.230,-0.373,-0.900
1559846677756,2019-06-06T11.44.37.756,455.059,-0.199,-0.347,-0.875
1559846677777,2019-06-06T11.44.37.777,455.080,-0.236,-0.365,-0.912
1559846677797,2019-06-06T11.44.37.797,455.100,-0.225,-0.458,-0.933
1559846677818,2019-06-06T11.44.37.818,455.121,-0.270,-0.537,-0.939
1559846677837,2019-06-06T11.44.37.837,455.140,-0.288,-0.553,-0.938
1559846677857,2019-06-06T11.44.37.857,455.160,-0.269,-0.509,-0.854
1559846677878,2019-06-06T11.44.37.878,455.181,-0.284,-0.490,-0.765
1559846677898,2019-06-06T11.44.37.898,455.201,-0.328,-0.589,-0.688
1559846677919,2019-06-06T11.44.37.919,455.222,-0.437,-0.744,-0.717
1559846677939,2019-06-06T11.44.37.939,455.242,-0.523,-0.779,-0.760
1559846677960,2019-06-06T11.44.37.960,455.263,-0.545,-0.685,-0.669
1559846677980,2019-06-06T11.44.37.980,455.283,-0.530,-0.626,-0.433
1559846677999,2019-06-06T11.44.37.999,455.302,-0.595,-0.760,-0.282
1559846678020,2019-06-06T11.44.38.020,455.323,-0.764,-0.904,-0.369
1559846678040,2019-06-06T11.44.38.040,455.343,-0.789,-0.941,-0.540
1559846678061,2019-06-06T11.44.38.061,455.364,-0.699,-0.750,-0.475
1559846678081,2019-06-06T11.44.38.081,455.384,-0.602,-0.555,-0.381
1559846678102,2019-06-06T11.44.38.102,455.405,-0.565,-0.604,-0.317
1559846678123,2019-06-06T11.44.38.123,455.426,-0.639,-0.727,-0.403
1559846678142,2019-06-06T11.44.38.142,455.445,-0.696,-0.809,-0.525
1559846678162,2019-06-06T11.44.38.162,455.465,-0.637,-0.815,-0.464
1559846678183,2019-06-06T11.44.38.183,455.486,-0.654,-0.710,-0.475
1559846678203,2019-06-06T11.44.38.203,455.506,-0.659,-0.687,-0.469
1559846678224,2019-06-06T11.44.38.224,455.527,-0.681,-0.738,-0.379
1559846678244,2019-06-06T11.44.38.244,455.547,-0.729,-0.615,-0.144
1559846678265,2019-06-06T11.44.38.265,455.568,-0.791,-0.554,-0.080
1559846678285,2019-06-06T11.44.38.285,455.588,-0.763,-0.700,-0.277
1559846678304,2019-06-06T11.44.38.304,455.607,-0.705,-0.656,-0.192
1559846678325,2019-06-06T11.44.38.325,455.628,-0.706,-0.618,-0.090
1559846678345,2019-06-06T11.44.38.345,455.648,-0.745,-0.716,-0.012
1559846678366,2019-06-06T11.44.38.366,455.669,-0.607,-0.768,0.193
1559846678386,2019-06-06T11.44.38.386,455.689,-0.501,-0.721,0.240
1559846678407,2019-06-06T11.44.38.407,455.710,-0.530,-0.709,0.141
1559846678427,2019-06-06T11.44.38.427,455.730,-0.503,-0.764,0.156
1559846678446,2019-06-06T11.44.38.446,455.749,-0.461,-0.891,0.238
1559846678467,2019-06-06T11.44.38.467,455.770,-0.387,-0.964,0.257
1559846678487,2019-06-06T11.44.38.487,455.790,-0.359,-0.998,0.213
1559846678508,2019-06-06T11.44.38.508,455.811,-0.460,-1.002,0.090
1559846678528,2019-06-06T11.44.38.528,455.831,-0.460,-1.024,0.067
1559846678549,2019-06-06T11.44.38.549,455.852,-0.438,-1.113,0.141
1559846678569,2019-06-06T11.44.38.569,455.872,-0.325,-1.117,0.175
1559846678590,2019-06-06T11.44.38.590,455.893,-0.446,-0.804,0.268
1559846678609,2019-06-06T11.44.38.609,455.912,-0.386,-0.787,0.274
1559846678629,2019-06-06T11.44.38.629,455.932,-0.189,-0.729,0.215
1559846678650,2019-06-06T11.44.38.650,455.953,-0.217,-0.696,0.167
1559846678670,2019-06-06T11.44.38.670,455.973,-0.340,-0.756,0.062
1559846678691,2019-06-06T11.44.38.691,455.994,-0.416,-0.894,0.033
1559846678711,2019-06-06T11.44.38.711,456.014,-0.370,-0.890,0.077
1559846678732,2019-06-06T11.44.38.732,456.035,-0.385,-0.881,0.132
1559846678751,2019-06-06T11.44.38.751,456.054,-0.453,-0.902,0.207
1559846678771,2019-06-06T11.44.38.771,456.074,-0.530,-0.898,0.305
1559846678792,2019-06-06T11.44.38.792,456.095,-0.506,-0.929,0.409
1559846678812,2019-06-06T11.44.38.812,456.115,-0.478,-0.968,0.395
1559846678833,2019-06-06T11.44.38.833,456.136,-0.509,-0.997,0.375
1559846678853,2019-06-06T11.44.38.853,456.156,-0.626,-1.024,0.331
1559846678874,2019-06-06T11.44.38.874,456.177,-0.548,-0.967,0.376
1559846678894,2019-06-06T11.44.38.894,456.197,-0.407,-0.978,0.225
1559846678914,2019-06-06T11.44.38.914,456.217,-0.525,-1.073,0.025
1559846678934,2019-06-06T11.44.38.934,456.237,-0.590,-0.957,0.075
1559846678955,2019-06-06T11.44.38.955,456.258,-0.467,-0.775,0.194
1559846678975,2019-06-06T11.44.38.975,456.278,-0.443,-0.744,0.253
1559846678996,2019-06-06T11.44.38.996,456.299,-0.568,-0.828,0.068
1559846679016,2019-06-06T11.44.39.016,456.319,-0.579,-1.019,-0.114
1559846679037,2019-06-06T11.44.39.037,456.340,-0.646,-0.979,0.038
1559846679056,2019-06-06T11.44.39.056,456.359,-0.544,-1.022,0.212
1559846679076,2019-06-06T11.44.39.076,456.379,-0.535,-0.862,0.330
1559846679097,2019-06-06T11.44.39.097,456.400,-0.566,-0.734,0.321
1559846679117,2019-06-06T11.44.39.117,456.420,-0.575,-0.670,0.356
1559846679138,2019-06-06T11.44.39.138,456.441,-0.605,-0.782,0.396
1559846679158,2019-06-06T11.44.39.158,456.461,-0.534,-0.854,0.264
1559846679179,2019-06-06T11.44.39.179,456.482,-0.422,-0.775,0.233
1559846679199,2019-06-06T11.44.39.199,456.502,-0.370,-0.716,0.049
1559846679218,2019-06-06T11.44.39.218,456.521,-0.333,-0.828,-0.112
1559846679239,2019-06-06T11.44.39.239,456.542,-0.442,-0.963,-0.029
1559846679259,2019-06-06T11.44.39.259,456.562,-0.768,-0.807,0.313
1559846679280,2019-06-06T11.44.39.280,456.583,-0.762,-0.836,0.400
1559846679300,2019-06-06T11.44.39.300,456.603,-0.773,-1.019,0.138
1559846679321,2019-06-06T11.44.39.321,456.624,-0.725,-1.071,-0.015
1559846679341,2019-06-06T11.44.39.341,456.644,-0.687,-0.936,0.079
1559846679360,2019-06-06T11.44.39.360,456.663,-0.615,-0.789,0.139
1559846679381,2019-06-06T11.44.39.381,456.684,-0.575,-0.641,0.080
1559846679401,2019-06-06T11.44.39.401,456.704,-0.665,-0.562,0.118
1559846679422,2019-06-06T11.44.39.422,456.725,-0.595,-0.642,0.014
1559846679442,2019-06-06T11.44.39.442,456.745,-0.536,-0.886,-0.061
1559846679463,2019-06-06T11.44.39.463,456.766,-0.633,-0.922,0.022
1559846679483,2019-06-06T11.44.39.483,456.786,-0.611,-0.962,-0.293
1559846679504,2019-06-06T11.44.39.504,456.807,-0.918,-0.889,-0.394
1559846679523,2019-06-06T11.44.39.523,456.826,-0.795,-0.731,-0.089
1559846679543,2019-06-06T11.44.39.543,456.846,-0.725,-0.709,0.109
1559846679564,2019-06-06T11.44.39.564,456.867,-0.572,-0.777,0.236
1559846679584,2019-06-06T11.44.39.584,456.887,-0.677,-0.637,0.159
1559846679605,2019-06-06T11.44.39.605,456.908,-0.682,-0.688,0.169
1559846679625,2019-06-06T11.44.39.625,456.928,-0.609,-0.946,0.114
1559846679646,2019-06-06T11.44.39.646,456.949,-0.489,-0.984,0.189
1559846679665,2019-06-06T11.44.39.665,456.968,-0.577,-0.695,0.133
1559846679685,2019-06-06T11.44.39.685,456.988,-0.685,-0.718,-0.033
1559846679706,2019-06-06T11.44.39.706,457.009,-0.591,-0.689,-0.032
1559846679727,2019-06-06T11.44.39.727,457.030,-0.568,-0.698,-0.039
1559846679747,2019-06-06T11.44.39.747,457.050,-0.656,-0.602,0.012
1559846679768,2019-06-06T11.44.39.768,457.071,-0.712,-0.555,0.007
1559846679788,2019-06-06T11.44.39.788,457.091,-0.699,-0.567,-0.007
1559846679809,2019-06-06T11.44.39.809,457.112,-0.692,-0.580,0.119
1559846679828,2019-06-06T11.44.39.828,457.131,-0.783,-0.711,0.168
1559846679848,2019-06-06T11.44.39.848,457.151,-0.878,-0.878,0.313
1559846679869,2019-06-06T11.44.39.869,457.172,-0.949,-0.997,0.386
1559846679889,2019-06-06T11.44.39.889,457.192,-0.982,-0.971,0.238
1559846679910,2019-06-06T11.44.39.910,457.213,-0.974,-0.940,0.176
1559846679930,2019-06-06T11.44.39.930,457.233,-0.808,-0.709,0.135
1559846679951,2019-06-06T11.44.39.951,457.254,-0.909,-0.678,0.148
1559846679970,2019-06-06T11.44.39.970,457.273,-0.936,-0.700,0.044
1559846679990,2019-06-06T11.44.39.990,457.293,-0.906,-0.717,0.032
1559846680011,2019-06-06T11.44.40.011,457.314,-0.848,-0.677,0.005
1559846680031,2019-06-06T11.44.40.031,457.334,-0.811,-0.647,-0.090
1559846680052,2019-06-06T11.44.40.052,457.355,-0.769,-0.650,-0.125
1559846680072,2019-06-06T11.44.40.072,457.375,-0.714,-0.665,-0.119
1559846680093,2019-06-06T11.44.40.093,457.396,-0.653,-0.627,-0.130
1559846680113,2019-06-06T11.44.40.113,457.416,-0.632,-0.550,-0.131
1559846680132,2019-06-06T11.44.40.132,457.435,-0.698,-0.459,-0.135
1559846680153,2019-06-06T11.44.40.153,457.456,-0.727,-0.439,-0.144
1559846680173,2019-06-06T11.44.40.173,457.476,-0.729,-0.503,-0.182
1559846680194,2019-06-06T11.44.40.194,457.497,-0.719,-0.577,-0.220
1559846680214,2019-06-06T11.44.40.214,457.517,-0.707,-0.628,-0.299
1559846680235,2019-06-06T11.44.40.235,457.538,-0.689,-0.654,-0.359
1559846680255,2019-06-06T11.44.40.255,457.558,-0.655,-0.672,-0.359
1559846680274,2019-06-06T11.44.40.274,457.577,-0.612,-0.687,-0.358
1559846680295,2019-06-06T11.44.40.295,457.598,-0.572,-0.679,-0.362
1559846680315,2019-06-06T11.44.40.315,457.618,-0.607,-0.672,-0.335
1559846680336,2019-06-06T11.44.40.336,457.639,-0.672,-0.690,-0.267
1559846680356,2019-06-06T11.44.40.356,457.659,-0.751,-0.667,-0.202
1559846680377,2019-06-06T11.44.40.377,457.680,-0.811,-0.677,-0.133
1559846680397,2019-06-06T11.44.40.397,457.700,-0.788,-0.771,-0.091
1559846680418,2019-06-06T11.44.40.418,457.721,-0.762,-0.891,-0.002
1559846680437,2019-06-06T11.44.40.437,457.740,-0.786,-0.896,0.033
1559846680457,2019-06-06T11.44.40.457,457.760,-0.815,-0.826,0.026
1559846680478,2019-06-06T11.44.40.478,457.781,-0.823,-0.771,-0.004
1559846680498,2019-06-06T11.44.40.498,457.801,-0.795,-0.745,-0.055
1559846680519,2019-06-06T11.44.40.519,457.822,-0.743,-0.755,-0.107
1559846680539,2019-06-06T11.44.40.539,457.842,-0.702,-0.805,-0.158
1559846680560,2019-06-06T11.44.40.560,457.863,-0.685,-0.822,-0.211
1559846680579,2019-06-06T11.44.40.579,457.882,-0.691,-0.810,-0.265
1559846680600,2019-06-06T11.44.40.600,457.903,-0.661,-0.791,-0.303
1559846680620,2019-06-06T11.44.40.620,457.923,-0.661,-0.797,-0.360
1559846680641,2019-06-06T11.44.40.641,457.944,-0.696,-0.750,-0.380
1559846680661,2019-06-06T11.44.40.661,457.964,-0.710,-0.707,-0.357
1559846680682,2019-06-06T11.44.40.682,457.985,-0.681,-0.716,-0.282
1559846680702,2019-06-06T11.44.40.702,458.005,-0.636,-0.716,-0.229
1559846680723,2019-06-06T11.44.40.723,458.026,-0.597,-0.665,-0.219
1559846680742,2019-06-06T11.44.40.742,458.045,-0.557,-0.606,-0.184
1559846680762,2019-06-06T11.44.40.762,458.065,-0.537,-0.615,-0.173
1559846680783,2019-06-06T11.44.40.783,458.086,-0.605,-0.729,-0.192
1559846680803,2019-06-06T11.44.40.803,458.106,-0.674,-0.870,-0.187
1559846680824,2019-06-06T11.44.40.824,458.127,-0.666,-0.885,-0.096
1559846680844,2019-06-06T11.44.40.844,458.147,-0.639,-0.847,-0.005
1559846680865,2019-06-06T11.44.40.865,458.168,-0.607,-0.793,0.088
1559846680884,2019-06-06T11.44.40.884,458.187,-0.656,-0.739,0.126
1559846680904,2019-06-06T11.44.40.904,458.207,-0.666,-0.699,0.209
1559846680925,2019-06-06T11.44.40.925,458.228,-0.624,-0.768,0.349
1559846680945,2019-06-06T11.44.40.945,458.248,-0.652,-0.850,0.390
1559846680966,2019-06-06T11.44.40.966,458.269,-0.539,-0.893,0.446
1559846680986,2019-06-06T11.44.40.986,458.289,-0.495,-0.861,0.414
1559846681007,2019-06-06T11.44.41.007,458.310,-0.473,-0.759,0.417
1559846681027,2019-06-06T11.44.41.027,458.330,-0.484,-0.740,0.417
1559846681046,2019-06-06T11.44.41.046,458.349,-0.490,-0.830,0.386
1559846681067,2019-06-06T11.44.41.067,458.370,-0.458,-0.945,0.427
1559846681087,2019-06-06T11.44.41.087,458.390,-0.507,-0.886,0.453
1559846681108,2019-06-06T11.44.41.108,458.411,-0.552,-0.813,0.435
1559846681128,2019-06-06T11.44.41.128,458.431,-0.542,-0.812,0.405
1559846681149,2019-06-06T11.44.41.149,458.452,-0.549,-0.887,0.355
1559846681169,2019-06-06T11.44.41.169,458.472,-0.579,-0.963,0.370
1559846681188,2019-06-06T11.44.41.188,458.491,-0.589,-0.952,0.424
1559846681209,2019-06-06T11.44.41.209,458.512,-0.557,-0.922,0.429
1559846681229,2019-06-06T11.44.41.229,458.532,-0.517,-0.943,0.409
1559846681250,2019-06-06T11.44.41.250,458.553,-0.474,-0.930,0.391
1559846681270,2019-06-06T11.44.41.270,458.573,-0.566,-0.814,0.344
1559846681291,2019-06-06T11.44.41.291,458.594,-0.695,-0.735,0.338
1559846681311,2019-06-06T11.44.41.311,458.614,-0.570,-0.667,0.650
1559846681332,2019-06-06T11.44.41.332,458.635,-0.184,-0.762,0.678
1559846681351,2019-06-06T11.44.41.351,458.654,-0.125,-0.599,0.458
1559846681372,2019-06-06T11.44.41.372,458.675,-0.432,-0.687,0.459
1559846681392,2019-06-06T11.44.41.392,458.695,-0.555,-0.797,0.400
1559846681413,2019-06-06T11.44.41.413,458.716,-0.618,-0.811,0.424
1559846681433,2019-06-06T11.44.41.433,458.736,-0.553,-0.701,0.518
1559846681454,2019-06-06T11.44.41.454,458.757,-0.465,-0.572,0.563
1559846681474,2019-06-06T11.44.41.474,458.777,-0.512,-0.690,0.555
1559846681493,2019-06-06T11.44.41.493,458.796,-0.599,-0.810,0.486
1559846681514,2019-06-06T11.44.41.514,458.817,-0.641,-0.833,0.387
1559846681534,2019-06-06T11.44.41.534,458.837,-0.705,-0.894,0.600
1559846681555,2019-06-06T11.44.41.555,458.858,-0.598,-1.008,0.827
1559846681575,2019-06-06T11.44.41.575,458.878,-0.305,-0.746,0.701
1559846681596,2019-06-06T11.44.41.596,458.899,-0.365,-0.433,0.617
1559846681616,2019-06-06T11.44.41.616,458.919,-0.405,-0.203,0.827
1559846681637,2019-06-06T11.44.41.637,458.940,0.181,-0.551,1.134
1559846681656,2019-06-06T11.44.41.656,458.959,0.158,-0.360,0.890
1559846681676,2019-06-06T11.44.41.676,458.979,-0.431,-0.388,0.820
1559846681697,2019-06-06T11.44.41.697,459.000,-0.428,-0.382,0.707
1559846681717,2019-06-06T11.44.41.717,459.020,-0.362,-0.434,0.683
1559846681738,2019-06-06T11.44.41.738,459.041,-0.429,-0.376,0.846
1559846681758,2019-06-06T11.44.41.758,459.061,-0.375,-0.307,0.871
1559846681779,2019-06-06T11.44.41.779,459.082,-0.328,-0.168,0.830
1559846681798,2019-06-06T11.44.41.798,459.101,-0.197,-0.006,0.816
1559846681818,2019-06-06T11.44.41.818,459.121,-0.227,-0.048,0.857
1559846681839,2019-06-06T11.44.41.839,459.142,-0.308,-0.196,0.855
1559846681859,2019-06-06T11.44.41.859,459.162,-0.250,-0.297,0.949
1559846681880,2019-06-06T11.44.41.880,459.183,-0.343,-0.471,0.871
1559846681900,2019-06-06T11.44.41.900,459.203,-0.262,-0.789,0.932
1559846681921,2019-06-06T11.44.41.921,459.224,-0.384,-0.461,0.866
1559846681941,2019-06-06T11.44.41.941,459.244,-0.500,-0.296,1.164
1559846681960,2019-06-06T11.44.41.960,459.263,-0.509,0.254,1.200
1559846681981,2019-06-06T11.44.41.981,459.284,-0.069,0.133,0.871
1559846682001,2019-06-06T11.44.42.001,459.304,-0.193,-0.296,0.966
1559846682022,2019-06-06T11.44.42.022,459.325,-0.343,0.013,1.083
1559846682042,2019-06-06T11.44.42.042,459.345,-0.639,-0.121,1.072
1559846682063,2019-06-06T11.44.42.063,459.366,-0.400,-0.221,1.066
1559846682083,2019-06-06T11.44.42.083,459.386,-0.179,-0.009,0.740
1559846682102,2019-06-06T11.44.42.102,459.405,0.788,-0.416,0.394
1559846682123,2019-06-06T11.44.42.123,459.426,0.656,-0.354,1.875
1559846682144,2019-06-06T11.44.42.144,459.447,0.031,-0.150,1.209
1559846682164,2019-06-06T11.44.42.164,459.467,-0.175,-0.436,0.388
1559846682185,2019-06-06T11.44.42.185,459.488,-0.173,-0.035,0.987
1559846682205,2019-06-06T11.44.42.205,459.508,0.045,0.079,0.667
1559846682226,2019-06-06T11.44.42.226,459.529,0.789,0.543,0.733
1559846682246,2019-06-06T11.44.42.246,459.549,0.476,0.958,1.021
1559846682265,2019-06-06T11.44.42.265,459.568,0.244,0.371,0.582
1559846682286,2019-06-06T11.44.42.286,459.589,0.471,-0.371,0.503
1559846682306,2019-06-06T11.44.42.306,459.609,0.712,-0.476,0.774
1559846682327,2019-06-06T11.44.42.327,459.630,0.812,-0.280,0.924
1559846682347,2019-06-06T11.44.42.347,459.650,0.148,0.653,1.489
1559846682368,2019-06-06T11.44.42.368,459.671,-0.222,0.480,1.409
1559846682388,2019-06-06T11.44.42.388,459.691,0.164,0.014,1.616
1559846682407,2019-06-06T11.44.42.407,459.710,0.267,0.210,1.123
1559846682428,2019-06-06T11.44.42.428,459.731,0.139,0.141,0.990
1559846682448,2019-06-06T11.44.42.448,459.751,0.105,0.185,0.809
1559846682469,2019-06-06T11.44.42.469,459.772,0.354,0.330,0.614
1559846682489,2019-06-06T11.44.42.489,459.792,0.455,0.400,0.699
1559846682510,2019-06-06T11.44.42.510,459.813,0.435,0.493,1.128
1559846682530,2019-06-06T11.44.42.530,459.833,0.424,0.992,1.540
1559846682551,2019-06-06T11.44.42.551,459.854,0.305,0.562,1.108
1559846682570,2019-06-06T11.44.42.570,459.873,0.282,0.278,0.367
1559846682590,2019-06-06T11.44.42.590,459.893,0.468,0.386,0.247
1559846682611,2019-06-06T11.44.42.611,459.914,0.147,0.680,0.547
1559846682631,2019-06-06T11.44.42.631,459.934,0.000,0.816,0.863
1559846682652,2019-06-06T11.44.42.652,459.955,0.080,0.752,1.084
1559846682672,2019-06-06T11.44.42.672,459.975,0.369,0.614,1.281
1559846682693,2019-06-06T11.44.42.693,459.996,0.506,0.362,0.995
1559846682712,2019-06-06T11.44.42.712,460.015,0.222,0.312,0.559
1559846682732,2019-06-06T11.44.42.732,460.035,0.042,0.496,0.341
1559846682753,2019-06-06T11.44.42.753,460.056,0.023,0.512,0.283
1559846682773,2019-06-06T11.44.42.773,460.076,-0.045,0.398,0.505
1559846682794,2019-06-06T11.44.42.794,460.097,0.749,0.728,0.340
1559846682814,2019-06-06T11.44.42.814,460.117,1.004,1.240,0.427
1559846682835,2019-06-06T11.44.42.835,460.138,0.579,1.160,0.727
1559846682855,2019-06-06T11.44.42.855,460.158,0.225,0.532,0.785
1559846682874,2019-06-06T11.44.42.874,460.177,0.252,0.531,0.626
1559846682895,2019-06-06T11.44.42.895,460.198,0.277,0.774,0.679
1559846682915,2019-06-06T11.44.42.915,460.218,0.433,0.773,0.625
1559846682936,2019-06-06T11.44.42.936,460.239,0.317,0.921,0.477
1559846682956,2019-06-06T11.44.42.956,460.259,0.203,0.877,0.235
1559846682977,2019-06-06T11.44.42.977,460.280,0.386,0.770,0.160
1559846682998,2019-06-06T11.44.42.998,460.301,0.414,0.593,0.196
1559846683017,2019-06-06T11.44.43.017,460.320,0.130,0.098,0.439
1559846683037,2019-06-06T11.44.43.037,460.340,0.162,0.592,0.856
